TIME,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
60.418321995,0.0584641,0.043329,0.0329213,0.0305689,0.0245979,0.0244531,0.0217691,0.0303321,0.0455591,0.0574679,0.0666732,0.0812752
60.464761905,0.0076865,0.00761279,0.00664303,0.0226535,0.0285834,0.0110423,0.00564104,0.00731765,0.0067437,0.0141221,0.0542496,0.0447775
60.511201814,0.00825351,0.00364657,0.00486509,0.0141622,0.0155441,0.0059716,0.00329659,0.00465016,0.00521689,0.00507386,0.030401,0.0326904
60.557641723,0.00883838,0.00336524,0.00353837,0.00844979,0.0104651,0.00481294,0.00321983,0.00472853,0.00627363,0.00819504,0.0343533,0.0332634
60.604081633,0.0366103,0.0424499,0.0502935,0.0525619,0.0483943,0.0423513,0.0370953,0.0329032,0.0271013,0.0220705,0.0334427,0.0450222
60.650521542,0.0139002,0.0530516,0.0583746,0.0240505,0.0121082,0.0146005,0.0354976,0.0353616,0.01828,0.0161123,0.0127457,0.0276817
60.696961451,0.0469665,0.0199527,0.0461954,0.0404733,0.0217954,0.021057,0.01421,0.0211429,0.0204623,0.0359812,0.0534061,0.0580849
60.743401361,0.0117841,0.00674988,0.0104368,0.0255815,0.0240757,0.00635842,0.00747811,0.00710911,0.00575531,0.0164385,0.0650831,0.0553949
60.789841270,0.0369893,0.0316255,0.0162557,0.0179314,0.0221788,0.0173663,0.0142485,0.0195748,0.01866,0.0183484,0.0496957,0.0408602
60.836281179,0.0118614,0.0124906,0.0165257,0.0282689,0.027193,0.0107059,0.00544852,0.00786149,0.00887868,0.017272,0.0677498,0.0601617
60.882721088,0.0145681,0.020396,0.027932,0.0185317,0.0188461,0.014009,0.00942076,0.0135329,0.0152529,0.0155741,0.0481931,0.0573407
60.929160998,0.00639189,0.00835259,0.0075522,0.0257002,0.0259102,0.00684358,0.00437071,0.00832311,0.00734577,0.0149553,0.0602382,0.0525944
60.975600907,0.0518244,0.0407339,0.0485429,0.0379156,0.045891,0.0278301,0.0237754,0.0222793,0.0203765,0.0261937,0.0205421,0.0600832
61.022040816,0.0569023,0.0111437,0.00801256,0.0104248,0.020062,0.0215412,0.00733723,0.00938025,0.00826533,0.00936215,0.0158425,0.0646517
61.068480726,0.0271084,0.00834168,0.00673098,0.00597483,0.00773278,0.0136888,0.00648344,0.00422783,0.00351938,0.00433265,0.00924456,0.0249136
61.114920635,0.0225517,0.00944971,0.00316958,0.0042257,0.0107417,0.0100881,0.00561449,0.00528246,0.00547564,0.00560436,0.0117736,0.0253297
61.161360544,0.0562924,0.0567486,0.0480246,0.0452024,0.0367004,0.0333913,0.0307629,0.0278079,0.0297297,0.0441717,0.0640487,0.0602356
61.207800454,0.0114396,0.00853649,0.00883528,0.0193847,0.0215212,0.00891695,0.00724563,0.0105428,0.0100484,0.0154225,0.0669814,0.0566739
61.254240363,0.0143535,0.0179021,0.0196691,0.0261374,0.0232798,0.0255815,0.0347191,0.0387596,0.0356947,0.0222552,0.0453704,0.044619
61.300680272,0.00986345,0.00604676,0.00690862,0.0104041,0.0097957,0.00725631,0.00627547,0.007459,0.00748528,0.0070475,0.0214019,0.0205867
61.347120181,0.0955654,0.111842,0.0954732,0.0707345,0.057635,0.0595144,0.059894,0.0504236,0.0489343,0.0376848,0.0386306,0.0665377
61.393560091,0.0615587,0.0630822,0.0265228,0.00886659,0.0112382,0.0260131,0.0311733,0.0247815,0.0226814,0.0189302,0.0269154,0.0368071
61.440000000,0.0370728,0.0340354,0.00946604,0.00366918,0.00906811,0.0147155,0.014569,0.00627601,0.00568467,0.00646124,0.0179474,0.0243491
61.486439909,0.0207162,0.0191149,0.0051637,0.00201162,0.0033378,0.00708574,0.00946156,0.00526567,0.00603899,0.00407441,0.00569589,0.00760939
61.532879819,0.072331,0.0498552,0.0488672,0.0309512,0.0196367,0.0170533,0.0345735,0.0485741,0.0849871,0.134354,0.176496,0.135254
61.579319728,0.00712769,0.00697943,0.0205481,0.0254981,0.00799074,0.00477237,0.00482618,0.00764143,0.0164429,0.0641843,0.0603488,0.0135049
61.625759637,0.00542698,0.00630124,0.00805211,0.011822,0.00643769,0.00269993,0.00352971,0.00523032,0.00910426,0.0415407,0.0500544,0.0201891
61.672199546,0.0241773,0.0275926,0.0273868,0.027709,0.0204788,0.0163606,0.0124536,0.0132036,0.0129509,0.0390702,0.0416456,0.018358
61.718639456,0.150502,0.170116,0.199415,0.193153,0.164739,0.172159,0.163392,0.151346,0.151914,0.157714,0.143157,0.122346
61.765079365,0.126082,0.116201,0.0886746,0.0708634,0.0621282,0.0461946,0.0437815,0.0499783,0.0520258,0.0407544,0.0282164,0.0152124
61.811519274,0.0638314,0.0541777,0.0422604,0.0417968,0.0211932,0.0110602,0.00895124,0.0133223,0.016049,0.0105796,0.017196,0.0211718
61.857959184,0.0295297,0.0181132,0.0137202,0.0260802,0.0269812,0.0129472,0.0105987,0.0157308,0.0119708,0.019191,0.0372162,0.0455036
61.904399093,0.060894,0.023465,0.0168063,0.0577465,0.067237,0.0277042,0.0257417,0.0377974,0.0364698,0.0439633,0.17015,0.186264
61.950839002,0.0327391,0.0156962,0.0207993,0.0489631,0.0543022,0.0207783,0.0111047,0.0286994,0.0281584,0.0249652,0.0721624,0.0847252
61.997278912,0.0247875,0.0136013,0.0158877,0.045525,0.0514737,0.0164738,0.00741335,0.0273358,0.0265831,0.0174374,0.0613706,0.0714883
62.043718821,0.0463838,0.0456497,0.0364067,0.0619122,0.0549477,0.0246362,0.0172424,0.0354509,0.0348225,0.0326222,0.0413992,0.0640283
62.090158730,0.159653,0.171784,0.169342,0.171376,0.146383,0.141911,0.128738,0.12085,0.107338,0.0939773,0.0861629,0.0950875
62.136598639,0.10863,0.0994946,0.0756285,0.0696681,0.0491475,0.0354282,0.0383794,0.0416966,0.0437127,0.0307556,0.0254325,0.015841
62.183038549,0.0585963,0.0485411,0.0359014,0.0358678,0.0167919,0.0108321,0.00886389,0.0114936,0.0150156,0.0102787,0.0196643,0.0199032
62.229478458,0.0299046,0.0143132,0.0128835,0.0238572,0.0275256,0.0162293,0.00887748,0.0146656,0.0139276,0.0142567,0.0307983,0.0449359
62.275918367,0.0314664,0.013837,0.0283322,0.0609728,0.0515495,0.0197814,0.0189398,0.0270576,0.0399229,0.093881,0.117973,0.0759761
62.322358277,0.0322375,0.0120415,0.0216857,0.0495597,0.0529561,0.0208207,0.0119674,0.0311927,0.0299738,0.0356069,0.0714499,0.0673121
62.368798186,0.0266433,0.0120673,0.0139035,0.0468016,0.048102,0.0177736,0.00846817,0.0290456,0.0260739,0.025351,0.0596547,0.0655052
62.415238095,0.0315032,0.0222541,0.0255529,0.0485955,0.0442666,0.0183485,0.0137807,0.0280074,0.0302574,0.0292692,0.058905,0.0602295
62.461678005,0.0282752,0.0231743,0.0237753,0.0262287,0.0214735,0.0130251,0.0115111,0.0116673,0.0108907,0.0200663,0.0246716,0.024102
62.508117914,0.00917464,0.00949896,0.00777664,0.00885805,0.00715687,0.00474076,0.00562449,0.00782073,0.00832202,0.00644067,0.00524271,0.00493006
62.554557823,0.00550037,0.00665713,0.00607928,0.00609898,0.00776153,0.00648145,0.00522138,0.0051452,0.00559729,0.00619758,0.0073811,0.00789583
62.600997732,0.0628757,0.0631265,0.0618987,0.0630046,0.0567957,0.0509703,0.0470561,0.0422239,0.0404267,0.0363176,0.0320918,0.0311738
62.647437642,0.13336,0.141685,0.135846,0.116912,0.110729,0.100889,0.0874732,0.0974512,0.0950888,0.0625506,0.0583947,0.0579958
62.693877551,0.103053,0.0930734,0.0680498,0.0645624,0.0396903,0.0214905,0.0268457,0.033752,0.0306432,0.0172643,0.017234,0.0147705
62.740317460,0.0430325,0.0270598,0.027528,0.0282368,0.0163935,0.0105266,0.00462668,0.00926071,0.0120989,0.00967329,0.0169632,0.0143201
62.786757370,0.0745669,0.0720675,0.0784593,0.0775087,0.0734017,0.0630012,0.0582512,0.0532931,0.044836,0.0494435,0.0641481,0.0653187
62.833197279,0.13796,0.140306,0.125252,0.107191,0.104705,0.0937855,0.0778262,0.0912913,0.0935331,0.058429,0.0588886,0.0557753
62.879637188,0.0934281,0.0840748,0.0616409,0.0599317,0.0327597,0.0213345,0.025825,0.0297908,0.0266861,0.0144878,0.0206,0.0195746
62.926077098,0.04361,0.0324065,0.0219872,0.030538,0.0189492,0.00836722,0.00876567,0.0146704,0.0133161,0.0122443,0.027134,0.0347678
62.972517007,0.0297132,0.0122072,0.00964792,0.0312331,0.0381152,0.0162841,0.00744334,0.0144389,0.0100764,0.0167792,0.0562508,0.0681134
63.018956916,0.0392193,0.0154937,0.0169207,0.0428833,0.0477401,0.0241527,0.0186371,0.0330138,0.0336537,0.0418693,0.0741847,0.0749386
63.065396825,0.0228981,0.0163523,0.022573,0.0498936,0.0501484,0.0187991,0.0125126,0.0258751,0.0312337,0.0340657,0.0701196,0.0692039
63.111836735,0.0225232,0.0171895,0.0158681,0.0427312,0.0506985,0.0142174,0.0118861,0.0282126,0.0289784,0.0252272,0.0584106,0.0642797
63.158276644,0.122237,0.113303,0.116658,0.127201,0.108868,0.0854675,0.0847056,0.0802711,0.0590162,0.0782465,0.0477099,0.0773001
63.204716553,0.130971,0.130742,0.117991,0.101798,0.0926354,0.07168,0.0543016,0.0719741,0.0712664,0.0518202,0.039922,0.0337057
63.251156463,0.0825414,0.0699639,0.0596855,0.0593548,0.0393751,0.0188239,0.0157581,0.0279477,0.0203372,0.0110093,0.0165363,0.0149054
63.297596372,0.0382886,0.0428941,0.0277673,0.0152312,0.0116549,0.0178519,0.020262,0.0145484,0.00707125,0.0128504,0.0140796,0.0134646
63.344036281,0.0511861,0.0578341,0.0286687,0.0111635,0.0150435,0.0340694,0.0423173,0.0218176,0.0116238,0.0169685,0.0235442,0.0215021
63.390476190,0.0718834,0.0690902,0.030691,0.022078,0.0225081,0.0361652,0.0416292,0.0200594,0.00970356,0.0426409,0.0642701,0.0515967
63.436916100,0.0654975,0.0700672,0.0252682,0.0148192,0.0171619,0.0405324,0.0422973,0.0140267,0.00925417,0.0327934,0.0419773,0.0326388
63.483356009,0.0728654,0.0661193,0.0297026,0.023298,0.0252749,0.0266549,0.0482431,0.019767,0.0128985,0.0343784,0.0346125,0.022091
63.529795918,0.152149,0.156972,0.147856,0.1611,0.156553,0.148828,0.165694,0.157615,0.144248,0.129284,0.110196,0.0992584
63.576235828,0.128626,0.121397,0.107323,0.0799591,0.0753291,0.0618924,0.0514905,0.0632934,0.0573546,0.0440229,0.030467,0.0203641
63.622675737,0.0827241,0.068344,0.0581884,0.0546582,0.0380597,0.0191247,0.0170977,0.0301569,0.0223649,0.0117021,0.0212171,0.0215211
63.669115646,0.0394845,0.045609,0.0216102,0.0116926,0.0126507,0.0200841,0.0242297,0.0102297,0.00398183,0.00994133,0.020707,0.0230313
63.715555556,0.112703,0.100883,0.0503026,0.0387888,0.0356355,0.0537005,0.0648734,0.0546235,0.0419718,0.0500275,0.0953485,0.11873
63.761995465,0.0591673,0.0698372,0.0288377,0.0135286,0.0175897,0.0346688,0.0460294,0.0210942,0.0138046,0.0278322,0.0415121,0.0309267
63.808435374,0.0638279,0.0644707,0.0189178,0.00876987,0.013287,0.0380321,0.0448948,0.0151684,0.00892786,0.0299241,0.035131,0.0239917
63.854875283,0.066284,0.0680872,0.0236995,0.0122167,0.0161092,0.0393777,0.0435181,0.0168979,0.0115728,0.0333753,0.0337758,0.0218037
63.901315193,0.0471565,0.0439866,0.0287614,0.0179115,0.0190947,0.0266485,0.0261303,0.0178139,0.0131548,0.0166546,0.0204078,0.0245006
63.947755102,0.0136418,0.00970677,0.00703837,0.00943052,0.00899359,0.00691991,0.00579293,0.00480422,0.0032763,0.00184613,0.0110199,0.011517
63.994195011,0.00557285,0.00563084,0.00303792,0.00361129,0.00464774,0.00332224,0.00196525,0.00381037,0.00350473,0.00267342,0.00719224,0.0102835
64.040634921,0.0272894,0.0283427,0.0277626,0.0289524,0.0265678,0.0197329,0.0164641,0.0164105,0.0111666,0.0136427,0.0124259,0.0124618
64.087074830,0.166381,0.177732,0.177828,0.175512,0.142419,0.163223,0.152677,0.143874,0.126661,0.128999,0.127194,0.109255
64.133514739,0.12226,0.112215,0.0830933,0.0712597,0.0523532,0.0340838,0.036987,0.0450133,0.0428486,0.0306838,0.0190045,0.0120548
64.179954649,0.0587702,0.0455372,0.0424294,0.0386429,0.0240799,0.0113648,0.00533384,0.0112159,0.0143758,0.00913697,0.00832027,0.00751217
64.226394558,0.0343556,0.0265966,0.0379894,0.0346143,0.0250037,0.0257125,0.0206507,0.0205683,0.013949,0.0171653,0.0166186,0.0157037
64.272834467,0.16306,0.167119,0.161733,0.152443,0.141365,0.149197,0.137512,0.134934,0.124291,0.107432,0.103804,0.0993711
64.319274376,0.117982,0.103504,0.0837597,0.0705303,0.0453102,0.0336461,0.034436,0.0453567,0.0390857,0.0289341,0.0186686,0.012635
64.365714286,0.0531688,0.0378182,0.0386173,0.0383735,0.0219619,0.00992379,0.017195,0.0128641,0.0186285,0.015482,0.0117967,0.00893334
64.412154195,0.0309054,0.0405365,0.0403523,0.0129577,0.0109636,0.0215314,0.0290245,0.0212379,0.0091621,0.00793364,0.0130369,0.0125342
64.458594104,0.0430094,0.0731063,0.0531042,0.0288364,0.016971,0.0381423,0.0496038,0.0344009,0.0170028,0.0815433,0.0815596,0.021139
64.505034014,0.0519744,0.0753103,0.0337831,0.0136673,0.0115017,0.0358199,0.0488069,0.0213905,0.0175874,0.0535461,0.0529962,0.0258978
64.551473923,0.0587804,0.069413,0.0279539,0.0151234,0.0146095,0.0362072,0.044306,0.0178542,0.0159274,0.0412954,0.0415768,0.0212191
64.597913832,0.0766605,0.100947,0.0525622,0.0526685,0.0561588,0.0498506,0.0477949,0.0510577,0.0394847,0.0469227,0.0504493,0.0203933
64.644353741,0.13313,0.150057,0.140308,0.119671,0.124785,0.110808,0.0972147,0.109523,0.105476,0.0651398,0.0595673,0.0495618
64.690793651,0.10794,0.0916217,0.0640099,0.0648053,0.0385497,0.0260621,0.0317688,0.0372708,0.0353193,0.0200594,0.0216419,0.0211653
64.737233560,0.0475424,0.0383719,0.0265944,0.0299417,0.0174108,0.00744469,0.00641947,0.010545,0.0121057,0.0108568,0.0177889,0.0224752
64.783673469,0.0247906,0.0101917,0.00825281,0.027841,0.0326549,0.0124198,0.00729901,0.0126659,0.010313,0.0160432,0.0414378,0.0520881
64.830113379,0.0385259,0.022356,0.0193267,0.0406183,0.0495704,0.0163262,0.0146119,0.0296574,0.0304754,0.0186567,0.0750249,0.0867505
64.876553288,0.0292566,0.0175509,0.0183671,0.0474779,0.0527633,0.0193351,0.00957037,0.0273333,0.0291924,0.0223801,0.0668727,0.0780333
64.922993197,0.0274602,0.0148205,0.0139979,0.0436762,0.0544254,0.0151195,0.00783809,0.0292061,0.0262902,0.0212476,0.0670301,0.0756632
64.969433107,0.0974149,0.0803655,0.0874901,0.103772,0.0837288,0.0596123,0.05599,0.0571061,0.034983,0.0578649,0.0374453,0.0771172
65.015873016,0.134497,0.141685,0.126939,0.117337,0.11186,0.0896998,0.0702867,0.0796006,0.0837791,0.053819,0.0483188,0.0502564
65.062312925,0.0891728,0.0798207,0.0612465,0.0602837,0.0316372,0.0210942,0.0253477,0.0282944,0.0239296,0.0131724,0.0191687,0.0135687
65.108752834,0.0459859,0.0342825,0.0210668,0.0266781,0.0170091,0.0123545,0.00825206,0.0119554,0.0108701,0.0109064,0.0193437,0.0247884
65.155192744,0.0273328,0.0141574,0.0149696,0.028794,0.0367337,0.0188767,0.00907659,0.0147043,0.0139613,0.0118419,0.0371892,0.0487223
65.201632653,0.0318986,0.019675,0.0219516,0.0492658,0.0477876,0.0220624,0.0171709,0.0281948,0.031048,0.0440477,0.0748565,0.0730936
65.248072562,0.0195526,0.01322,0.016713,0.0462973,0.0492144,0.0206729,0.0112117,0.0271479,0.0313315,0.0310409,0.0673719,0.0686805
65.294512472,0.022484,0.013378,0.0173577,0.0483066,0.0490143,0.014461,0.0108535,0.0296465,0.0282157,0.0249813,0.0602468,0.0629666
65.340952381,0.0399511,0.029031,0.0362145,0.0484536,0.0393678,0.0172325,0.0141594,0.0276282,0.0313045,0.034407,0.0535426,0.0531608
65.387392290,0.0193327,0.0159773,0.0172588,0.0178497,0.0124796,0.010199,0.00806246,0.00923786,0.00841013,0.0160272,0.0223576,0.0134132
65.433832200,0.00678344,0.00644569,0.00803172,0.0088948,0.00585639,0.00304783,0.00504809,0.00402381,0.00449283,0.00532846,0.00750627,0.0064634
65.480272109,0.0100416,0.0130982,0.0129379,0.0125274,0.0115081,0.00774817,0.00653061,0.00614636,0.00682755,0.00815183,0.0110233,0.00825552
65.526712018,0.135124,0.146504,0.150048,0.144544,0.141484,0.132432,0.122114,0.106765,0.103515,0.107727,0.0962207,0.0916881
65.573151927,0.134281,0.12843,0.107858,0.0781474,0.0838796,0.0649957,0.0519451,0.0646799,0.0615806,0.0526622,0.0406964,0.0264992
65.619591837,0.0834456,0.0730667,0.0621546,0.0398238,0.034206,0.0155465,0.0178968,0.0195447,0.00982413,0.0131374,0.0162082,0.0225613
65.666031746,0.0413008,0.0244926,0.026014,0.0289837,0.0271401,0.0193452,0.0122854,0.00640172,0.00937455,0.0177818,0.0312071,0.0316463
65.712471655,0.125628,0.176007,0.197631,0.189089,0.192407,0.183049,0.154757,0.127266,0.126517,0.144866,0.137023,0.105522
65.758911565,0.122801,0.115925,0.0974251,0.0747477,0.0788921,0.0583462,0.046125,0.0536388,0.057083,0.0472421,0.034152,0.0201748
65.805351474,0.0709549,0.0600866,0.046853,0.0445468,0.0223911,0.0133041,0.0114087,0.0158222,0.0169618,0.00917846,0.0210153,0.0158957
65.851791383,0.0335595,0.0188838,0.0143051,0.0222389,0.0197743,0.0104752,0.00691889,0.0108953,0.00979403,0.0108711,0.0271733,0.0382359
65.898231293,0.0605199,0.0350096,0.0423232,0.0616454,0.0516089,0.0253919,0.0326489,0.046528,0.0647959,0.112736,0.162978,0.128361
65.944671202,0.0359035,0.0176695,0.0212193,0.0466581,0.0480933,0.0207439,0.0143949,0.0318254,0.0323059,0.0364748,0.0691603,0.0705603
65.991111111,0.0235664,0.0107422,0.018398,0.0475351,0.0522641,0.0185149,0.0108445,0.029194,0.0340922,0.0334868,0.0714223,0.0699755
66.037551020,0.0389151,0.0325869,0.0266652,0.0464238,0.0591093,0.02204,0.0161335,0.0345177,0.0378059,0.0423482,0.0699277,0.0581938
66.083990930,0.149903,0.17659,0.191188,0.207649,0.17848,0.168999,0.153139,0.132286,0.111144,0.119296,0.103088,0.0820087
66.130430839,0.119454,0.116375,0.0848912,0.0752753,0.0604899,0.0373021,0.0399975,0.0460871,0.0446238,0.029857,0.019804,0.0116751
66.176870748,0.0626147,0.0500425,0.055122,0.0487646,0.0292783,0.0127629,0.00813405,0.0132942,0.0150867,0.00992655,0.00949637,0.0108714
66.223310658,0.0231361,0.0309339,0.0454198,0.0195601,0.00588065,0.0115237,0.0221051,0.0245831,0.0185364,0.0100639,0.0127151,0.0127899
66.269750567,0.0424369,0.0613677,0.070838,0.0391773,0.0353782,0.0283159,0.0434191,0.0494893,0.0329245,0.0418746,0.1066,0.0949005
66.316190476,0.0191624,0.0568507,0.0715695,0.0269296,0.0101584,0.00922021,0.0359136,0.0404744,0.0165794,0.0115702,0.0339822,0.0339298
66.362630385,0.0196096,0.0661011,0.0681491,0.0218184,0.0103938,0.0132564,0.0364564,0.0407093,0.0138668,0.00850035,0.0349606,0.0311202
66.409070295,0.0419994,0.0890219,0.0745705,0.0347062,0.0424446,0.0361054,0.0301551,0.0520078,0.0253818,0.0144187,0.039584,0.0339617
66.455510204,0.147923,0.172738,0.160721,0.139743,0.139478,0.139832,0.122728,0.1348,0.126773,0.0937233,0.0883937,0.0768846
66.501950113,0.117242,0.0985811,0.0829687,0.0772694,0.0522293,0.0375974,0.039032,0.0443431,0.0403835,0.0267128,0.0163607,0.0134087
66.548390023,0.0570985,0.0490618,0.0382406,0.0346587,0.0264956,0.0137515,0.0142085,0.0177572,0.0135601,0.00734415,0.0167119,0.0173219
66.594829932,0.0371025,0.049295,0.0211755,0.0115182,0.00904203,0.0226327,0.0283127,0.0111978,0.00458465,0.0138135,0.0281933,0.0273445
66.641269841,0.0749169,0.06754,0.0297912,0.0231566,0.0277157,0.0406382,0.0457288,0.0247183,0.0167269,0.0478007,0.0910863,0.07905
66.687709751,0.0729917,0.0738649,0.0270132,0.0203026,0.0181563,0.0347106,0.0401264,0.020439,0.0138547,0.0384495,0.0526427,0.0419821
66.734149660,0.0744743,0.0749269,0.0285904,0.0213397,0.02622,0.0376921,0.0415384,0.0114449,0.0224446,0.0441722,0.0592064,0.0424924
66.780589569,0.0722185,0.0639976,0.0310401,0.0143959,0.0163092,0.0313266,0.0375553,0.0239088,0.0188651,0.0367329,0.0436834,0.0350636
66.827029478,0.0821666,0.031464,0.0182171,0.0123923,0.0285686,0.0339646,0.015335,0.0121713,0.0119795,0.0126471,0.0207921,0.0860362
66.873469388,0.0414908,0.00879355,0.00779824,0.00695841,0.0169009,0.0171514,0.00518627,0.00268111,0.0031096,0.00301137,0.00691598,0.0425516
66.919909297,0.0236023,0.0063449,0.00388002,0.00261436,0.00649068,0.0100859,0.00434303,0.00321753,0.00449983,0.00470055,0.00571361,0.0301936
66.966349206,0.0124823,0.00328643,0.00320033,0.00434553,0.0105528,0.0104281,0.00406383,0.00273425,0.00289339,0.0022633,0.00566836,0.0126501
67.012789116,0.0175254,0.00831042,0.00385092,0.0265362,0.0293364,0.00685229,0.00394099,0.00371696,0.00370071,0.0126679,0.0812373,0.0731342
67.059229025,0.0105651,0.00300766,0.00211101,0.0127428,0.0130364,0.00378762,0.00330342,0.00178424,0.00316301,0.011217,0.0571235,0.0528278
67.105668934,0.00734526,0.00347539,0.0039252,0.00932366,0.00972081,0.00275988,0.00183797,0.00176876,0.00155795,0.00611055,0.0304499,0.0290711
67.152108844,0.00783847,0.00460837,0.00528922,0.00747558,0.00804378,0.0041217,0.0036916,0.00253927,0.0037215,0.00356535,0.0194044,0.0190782
67.198548753,0.0703996,0.0693707,0.0200461,0.00429985,0.00654424,0.0188971,0.0214136,0.00530324,0.00339336,0.00765307,0.0163885,0.0230194
67.244988662,0.0401119,0.0401294,0.0132073,0.00355633,0.00603976,0.010097,0.0136069,0.00398153,0.00389953,0.00537424,0.00846241,0.0049407
67.291428571,0.0243649,0.0190544,0.00293424,0.00467488,0.00411818,0.00731009,0.00916755,0.0033248,0.00210781,0.00250762,0.00444267,0.0106726
67.337868481,0.0161692,0.0155655,0.0111142,0.0067781,0.004998,0.00500962,0.00633744,0.00345384,0.00354634,0.00310605,0.00371376,0.00573874
67.384308390,0.00998075,0.0109577,0.0255603,0.0243921,0.00719036,0.00320996,0.002749,0.00277286,0.00822586,0.0592075,0.0563604,0.00997494
67.430748299,0.00583674,0.00704946,0.0113224,0.0141397,0.00447012,0.00161208,0.00178099,0.00254759,0.00695108,0.0449702,0.0398928,0.00625984
67.477188209,0.0119325,0.0141617,0.0186699,0.0188716,0.010315,0.00791598,0.00620395,0.0037958,0.00649447,0.0347402,0.0401158,0.0131114
67.523628118,0.12208,0.12699,0.131071,0.124627,0.116943,0.113203,0.103245,0.0933766,0.0945523,0.103414,0.0954332,0.0803831
67.570068027,0.141573,0.132226,0.11053,0.086986,0.0879933,0.0743074,0.060675,0.0705588,0.0676166,0.0528419,0.0440465,0.0335255
67.616507937,0.0788533,0.0710047,0.0549047,0.0503281,0.0288144,0.0164178,0.0166729,0.0204885,0.0176299,0.00878441,0.0221385,0.0194807
67.662947846,0.038899,0.0284381,0.0183242,0.0249236,0.0202823,0.0109893,0.00781336,0.0113422,0.0121864,0.0144897,0.0260647,0.0363963
67.709387755,0.0575443,0.0384975,0.0304705,0.0386762,0.0463595,0.0273753,0.0151312,0.0250374,0.0281297,0.0372081,0.0604689,0.0769578
67.755827664,0.0447381,0.0288302,0.0221757,0.0493192,0.0615626,0.0281146,0.0179469,0.0387855,0.0435851,0.0334241,0.0874093,0.100671
67.802267574,0.0299786,0.0186432,0.0162778,0.0548283,0.0618073,0.0204809,0.0108132,0.0332095,0.0292139,0.0183112,0.0732129,0.0823951
67.848707483,0.0322894,0.0310138,0.020078,0.0550654,0.0672552,0.0154726,0.0133184,0.0362903,0.0332427,0.0256472,0.068312,0.0777108
67.895147392,0.17928,0.201474,0.212448,0.206287,0.18832,0.172651,0.156991,0.136193,0.123703,0.127931,0.100529,0.139598
67.941587302,0.124924,0.119956,0.0984216,0.0768206,0.0726126,0.0502981,0.0417348,0.0542838,0.0554367,0.0431876,0.0294209,0.0156368
67.988027211,0.0702585,0.0603965,0.0493855,0.0459633,0.0251874,0.0137918,0.0113011,0.0161738,0.0168395,0.00826454,0.0173112,0.0128706
68.034467120,0.0314539,0.0193641,0.0124365,0.0205598,0.0167398,0.0107759,0.00864763,0.0114953,0.00978129,0.0116955,0.0252374,0.0317764
68.080907029,0.0787719,0.0476423,0.0516136,0.0636324,0.0654247,0.0416859,0.0326866,0.03969,0.0552019,0.0918868,0.132363,0.12833
68.127346939,0.0391857,0.0154469,0.0163841,0.0446125,0.0457643,0.0230189,0.0205577,0.0338691,0.0304833,0.0476329,0.0730798,0.0685118
68.173786848,0.0320267,0.0186797,0.0223132,0.048561,0.0506645,0.0234155,0.0186155,0.0334407,0.0339636,0.0389448,0.0733605,0.0733388
68.220226757,0.0430788,0.0333293,0.0293849,0.052345,0.0637101,0.0259023,0.0177922,0.0316393,0.0354439,0.0473903,0.0674825,0.0567832
68.266666667,0.156643,0.179285,0.197576,0.203161,0.171337,0.171,0.146427,0.137291,0.11229,0.128607,0.115796,0.0891724
68.313106576,0.113889,0.109075,0.0844842,0.0720516,0.0590062,0.0420476,0.0389288,0.0459217,0.0482104,0.0388705,0.025762,0.0117689
68.359546485,0.0710043,0.0548274,0.0425985,0.0469906,0.0258756,0.0170069,0.0140099,0.0173643,0.0200671,0.014717,0.0315506,0.0354772
68.405986395,0.0294486,0.0157845,0.0119489,0.0262421,0.0299314,0.0169593,0.0100515,0.013901,0.0121796,0.0233146,0.0527851,0.0578675
68.452426304,0.0989368,0.043187,0.0298453,0.0597606,0.0738261,0.0311172,0.0240216,0.0352957,0.0395063,0.0454568,0.166561,0.200051
68.498866213,0.0289053,0.0195998,0.0250007,0.0485951,0.0540823,0.0253532,0.0219137,0.0422695,0.0298366,0.023121,0.0807082,0.0888864
68.545306122,0.0645102,0.024139,0.0383903,0.0752086,0.0938815,0.0357482,0.0194759,0.040222,0.0310452,0.0279823,0.134762,0.173825
68.591746032,0.0541725,0.0599205,0.0476691,0.0675252,0.0776061,0.0291131,0.0134338,0.0409404,0.0382417,0.0374231,0.0666559,0.0676823
68.638185941,0.140536,0.159974,0.16007,0.154457,0.146331,0.136615,0.119008,0.11703,0.109292,0.0945595,0.0820903,0.0763253
68.684625850,0.106003,0.0972741,0.0728275,0.0680783,0.0457677,0.0321646,0.0347288,0.0375311,0.0392728,0.0295525,0.0259958,0.015395
68.731065760,0.0595896,0.048034,0.0379265,0.0416562,0.0242942,0.0160164,0.0141704,0.0143827,0.0128469,0.0106724,0.0345768,0.0365423
68.777505669,0.0255859,0.0137309,0.00816008,0.0258984,0.0310505,0.0142965,0.00960181,0.0146437,0.0122676,0.0144118,0.051068,0.0599794
68.823945578,0.0442202,0.025469,0.02654,0.0588998,0.0595712,0.0318108,0.0302449,0.0370676,0.0537059,0.112599,0.140546,0.0939176
68.870385488,0.0380662,0.0217038,0.0237604,0.0503102,0.0516163,0.0209767,0.0151644,0.0277636,0.0294478,0.0425825,0.0794736,0.0705469
